phase,env_steps,env_steps_per_second,train_updates_per_second,samples_per_second,total_train_step_time,component_seconds,latest_update_seconds,latest_sample_seconds
warmup_unmeasured,20864,3669.2118272487,0.0,0.0,0.03488487610593438,,,
warmup_unmeasured,20992,3730.1560941896014,0.0,0.0,0.034314917866140604,,,
warmup_unmeasured,21120,3760.826714813496,0.0,0.0,0.03403506986796856,,,
warmup_unmeasured,21248,3751.1312220049845,0.0,0.0,0.034123039804399014,,,
warmup_unmeasured,21376,3588.677679365893,0.0,0.0,0.03566773375496268,,,
warmup_unmeasured,21504,3703.9267304677214,0.0,0.0,0.03455791901797056,,,
warmup_unmeasured,21632,3738.1679914045417,0.0,0.0,0.03424137178808451,,,
warmup_unmeasured,21760,3732.444973670162,0.0,0.0,0.03429387463256717,,,
warmup_unmeasured,21888,3728.966469949345,0.0,0.0,0.03432586509734392,,,
warmup_unmeasured,22016,3485.8163925061176,0.0,0.0,0.03672023583203554,,,
warmup_unmeasured,22144,3727.1848454504147,0.0,0.0,0.0343422731384635,,,
warmup_unmeasured,22272,3668.5689008209633,0.0,0.0,0.034890989772975445,,,
warmup_unmeasured,22400,3625.696089275532,0.0,0.0,0.0353035656735301,,,
warmup_unmeasured,22528,3712.8279539713344,0.0,0.0,0.034475069027394056,,,
warmup_unmeasured,22656,3742.7809608587613,0.0,0.0,0.034199169371277094,,,
warmup_unmeasured,22784,3743.524240641203,0.0,0.0,0.03419237909838557,,,
warmup_unmeasured,22912,3731.940510395084,0.0,0.0,0.034298510290682316,,,
warmup_unmeasured,23040,3756.026138686637,0.0,0.0,0.0340785700827837,,,
warmup_unmeasured,23168,3748.2034475634578,0.0,0.0,0.03414969379082322,,,
warmup_unmeasured,23296,3736.9159966481698,0.0,0.0,0.03425284381955862,,,
warmup_unmeasured,23424,3758.6489127312825,0.0,0.0,0.034054790157824755,,,
warmup_unmeasured,23552,3743.7105910989226,0.0,0.0,0.03419067710638046,,,
warmup_unmeasured,23680,3732.3748321908756,0.0,0.0,0.0342945191077888,,,
warmup_unmeasured,23808,3750.886652385679,0.0,0.0,0.03412526473402977,,,
warmup_unmeasured,23936,3733.2748602714,0.0,0.0,0.03428625129163265,,,
warmup_unmeasured,24064,2985.3772630250783,0.0,0.0,0.04287565313279629,,,
warmup_unmeasured,24192,3727.700156314257,0.0,0.0,0.034337525721639395,,,
warmup_unmeasured,24320,3742.8790658504454,0.0,0.0,0.034198272973299026,,,
warmup_unmeasured,24448,3624.185872998373,0.0,0.0,0.03531827684491873,,,
warmup_unmeasured,24576,3678.086845900904,0.0,0.0,0.0348007008433342,,,
warmup_unmeasured,24704,3646.8248142792427,0.0,0.0,0.035099026281386614,,,
warmup_unmeasured,24832,3653.0389160715226,0.0,0.0,0.03503932012245059,,,
warmup_unmeasured,24960,3695.629008079867,0.0,0.0,0.034635511226952076,,,
warmup_unmeasured,25088,3609.306116041257,0.0,0.0,0.0354638802818954,,,
warmup_unmeasured,25216,3351.0403371507746,0.0,0.0,0.038197093177586794,,,
warmup_unmeasured,25344,3664.9581301744697,0.0,0.0,0.0349253648892045,,,
warmup_unmeasured,25472,3701.3544753093483,0.0,0.0,0.03458193503320217,,,
warmup_unmeasured,25600,3699.117794383144,0.0,0.0,0.03460284508764744,,,
warmup_unmeasured,25728,3607.0479606265044,0.0,0.0,0.03548608208075166,,,
warmup_unmeasured,25856,3660.625557889083,0.0,0.0,0.03496670117601752,,,
warmup_unmeasured,25984,3682.66023939671,0.0,0.0,0.03475748281925917,,,
warmup_unmeasured,26112,3663.435590992907,0.0,0.0,0.03493988001719117,,,
warmup_unmeasured,26240,3681.439079493935,0.0,0.0,0.03476901212707162,,,
warmup_unmeasured,26368,3326.552948517643,0.0,0.0,0.03847826924175024,,,
warmup_unmeasured,26496,3639.2777194646283,0.0,0.0,0.035171814262866974,,,
warmup_unmeasured,26624,3641.6491749325764,0.0,0.0,0.035148910246789455,,,
warmup_unmeasured,26752,3667.978815446258,0.0,0.0,0.03489660285413265,,,
warmup_unmeasured,26880,3676.0473938767936,0.0,0.0,0.03482000809162855,,,
warmup_unmeasured,27008,3697.156798383095,0.0,0.0,0.034621198661625385,,,
warmup_unmeasured,27136,3710.5307067719846,0.0,0.0,0.034496413078159094,,,
warmup_unmeasured,27264,3680.9768491334767,0.0,0.0,0.034773378167301416,,,
warmup_unmeasured,27392,3693.372193186066,0.0,0.0,0.034656675066798925,,,
warmup_unmeasured,27520,3712.6610627046457,0.0,0.0,0.034476618748158216,,,
warmup_unmeasured,27648,3714.160563108214,0.0,0.0,0.0344626996666193,,,
warmup_unmeasured,27776,3704.7202649930246,0.0,0.0,0.03455051686614752,,,
warmup_unmeasured,27904,3710.451469515597,0.0,0.0,0.034497149754315615,,,
warmup_unmeasured,28032,3732.976999496123,0.0,0.0,0.034288987051695585,,,
warmup_unmeasured,28160,3708.1699173881766,0.0,0.0,0.03451837506145239,,,
warmup_unmeasured,28288,3694.136884430088,0.0,0.0,0.03464950108900666,,,
warmup_unmeasured,28416,3713.3542511542923,0.0,0.0,0.034470182843506336,,,
warmup_unmeasured,28544,2986.3123225410477,0.0,0.0,0.042862228117883205,,,
warmup_unmeasured,28672,3727.9869623621535,0.0,0.0,0.0343348840251565,,,
warmup_unmeasured,28800,3762.355855819973,0.0,0.0,0.034021236933767796,,,
warmup_unmeasured,28928,3769.3999752452974,0.0,0.0,0.033957659266889095,,,
warmup_unmeasured,29056,3757.921501196076,0.0,0.0,0.03406138205900788,,,
warmup_unmeasured,29184,3769.7232708018228,0.0,0.0,0.03395474702119827,,,
warmup_unmeasured,29312,3756.7749970943814,0.0,0.0,0.034071777015924454,,,
warmup_unmeasured,29440,3771.901972505139,0.0,0.0,0.033935134299099445,,,
warmup_unmeasured,29568,3773.710709071611,0.0,0.0,0.03391886921599507,,,
warmup_unmeasured,29696,3771.059688929382,0.0,0.0,0.03394271386787295,,,
warmup_unmeasured,29824,3761.6161473310144,0.0,0.0,0.034027927089482546,,,
warmup_unmeasured,29952,3758.625939157709,0.0,0.0,0.03405499830842018,,,
warmup_unmeasured,30080,3774.3269630096115,0.0,0.0,0.03391333110630512,,,
warmup_unmeasured,30208,3760.18338125,0.0,0.0,0.03404089296236634,,,
warmup_unmeasured,30336,3759.806229316497,0.0,0.0,0.03404430765658617,,,
warmup_unmeasured,30464,3770.7595963325025,0.0,0.0,0.033945415169000626,,,
warmup_unmeasured,30592,3591.070558228121,0.0,0.0,0.03564396686851978,,,
warmup_unmeasured,30720,3739.502474834044,0.0,0.0,0.034229152370244265,,,
warmup_unmeasured,30848,3754.0523457747813,0.0,0.0,0.034096487797796726,,,
warmup_unmeasured,30976,3764.708616743787,0.0,0.0,0.03399997530505061,,,
warmup_unmeasured,31104,3765.4657387543048,0.0,0.0,0.03399313893169165,,,
warmup_unmeasured,31232,3758.7005657510963,0.0,0.0,0.03405432216823101,,,
warmup_unmeasured,31360,3623.046586554831,0.0,0.0,0.03532938286662102,,,
warmup_unmeasured,31488,3742.9001145005545,0.0,0.0,0.03419808065518737,,,
warmup_unmeasured,31616,3748.4552326811167,0.0,0.0,0.03414739994332194,,,
warmup_unmeasured,31744,3780.93760406839,0.0,0.0,0.03385403659194708,,,
warmup_unmeasured,31872,3760.8695772408632,0.0,0.0,0.03403468197211623,,,
warmup_unmeasured,32000,3754.4036786661627,0.0,0.0,0.034093297086656094,,,
warmup_unmeasured,32128,3681.1583060650382,0.0,0.0,0.03477166406810284,,,
warmup_unmeasured,32256,3758.8786125125116,0.0,0.0,0.034052709117531776,,,
warmup_unmeasured,32384,3735.6702725101704,0.0,0.0,0.03426426602527499,,,
warmup_unmeasured,32512,3692.753415238533,0.0,0.0,0.03466248232871294,,,
warmup_unmeasured,32640,3660.290825210381,0.0,0.0,0.034969898872077465,,,
warmup_unmeasured,32768,3623.5353171821753,0.0,0.0,0.035324617754668,,,
rollout_update,128,86.45439437093266,4.727974692160379,342280.1690136668,1.48054938018322,"{""policy_inference_time"": 0.0693111508153379, ""env_step_time"": 0.03546150866895914, ""replay_insert_time"": 0.0009219958446919918, ""logging_time"": 0.00015322305262088776, ""total_train_step_time"": 1.48054938018322}",0.33156165666878223,0.02183231059461832
rollout_update,256,2855.3196100497876,4.589026496956543,342280.1690136668,0.04482860676944256,"{""policy_inference_time"": 0.007266850210726261, ""env_step_time"": 0.03587216092273593, ""replay_insert_time"": 0.001190951094031334, ""logging_time"": 0.0002198750153183937, ""total_train_step_time"": 0.04482860676944256}",0.33156165666878223,0.02183231059461832
rollout_update,384,3140.6905836128058,4.4696066133757455,342280.1690136668,0.04075536783784628,"{""policy_inference_time"": 0.006912742275744677, ""env_step_time"": 0.03289064997807145, ""replay_insert_time"": 0.0005866680294275284, ""logging_time"": 0.00011472171172499657, ""total_train_step_time"": 0.04075536783784628}",0.33156165666878223,0.02183231059461832
rollout_update,512,3157.896171034374,4.356846464762257,342280.1690136668,0.04053331492468715,"{""policy_inference_time"": 0.00686529790982604, ""env_step_time"": 0.03270833985880017, ""replay_insert_time"": 0.0005888990126550198, ""logging_time"": 0.00011606793850660324, ""total_train_step_time"": 0.04053331492468715}",0.33156165666878223,0.02183231059461832
rollout_update,640,3159.8811198792246,4.249701475669266,342280.1690136668,0.04050785303115845,"{""policy_inference_time"": 0.006873087026178837, ""env_step_time"": 0.03267105808481574, ""replay_insert_time"": 0.000582071952521801, ""logging_time"": 0.00012672273442149162, ""total_train_step_time"": 0.04050785303115845}",0.33156165666878223,0.02183231059461832
rollout_update,768,3166.1267168244945,4.147896278628566,342280.1690136668,0.040427946019917727,"{""policy_inference_time"": 0.006831395905464888, ""env_step_time"": 0.032641890458762646, ""replay_insert_time"": 0.0005852021276950836, ""logging_time"": 0.00011609774082899094, ""total_train_step_time"": 0.040427946019917727}",0.33156165666878223,0.02183231059461832
rollout_update,896,3153.0501357486287,4.050461621160336,342280.1690136668,0.04059561202302575,"{""policy_inference_time"": 0.006843097973614931, ""env_step_time"": 0.03280743304640055, ""replay_insert_time"": 0.0005775117315351963, ""logging_time"": 0.00011765491217374802, ""total_train_step_time"": 0.04059561202302575}",0.33156165666878223,0.02183231059461832
rollout_update,1024,3149.3340129139488,3.9573922401719557,342280.1690136668,0.040643513668328524,"{""policy_inference_time"": 0.006881847977638245, ""env_step_time"": 0.032818336971104145, ""replay_insert_time"": 0.0005746376700699329, ""logging_time"": 0.00011760182678699493, ""total_train_step_time"": 0.040643513668328524}",0.33156165666878223,0.02183231059461832
